weapon_class,weapon,max_level,p1_complete,p2_complete,wpm_complete,lvl_100_complete,lvl_150_complete,lvl_200_complete,lvl_250_complete,current_level
Assault Rifles,M15 Mod 0,47,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,139
Assault Rifles,AK-27,47,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,129
Assault Rifles,MXR-17,47,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,64
Assault Rifles,X9 Maverick,42,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,20
Assault Rifles,DS20 Mirage,43,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,14
Assault Rifles,Peacekeeper Mk1,46,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,121
Assault Rifles,Maddox RFB,43,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,152
Assault Rifles,EGRT-17,41,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,120
Assault Rifles,Voyak KT-3,42,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,38
Assault Rifles,MK35 ISR,43,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12
Submachine Guns,Ryden 45K,42,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,15
Submachine Guns,RK-9,42,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,26
Submachine Guns,Razor 9mm,42,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,29
Submachine Guns,Dravec 45,36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,25
Submachine Guns,Carbon 57,41,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,39
Submachine Guns,MPC-25,42,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,30
Submachine Guns,Kogot-7,39,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,73
Submachine Guns,Sturmwolf 45,38,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,50
Submachine Guns,REV-46,34,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19
Submachine Guns,VST,39,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
Shotguns,M10 Breacher,36,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23
Shotguns,Echo 12,36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,15
Shotguns,Akita,43,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,29
Shotguns,SG-12,38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22
LMGs,MK.78,50,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,36
LMGs,XM325,50,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10
LMGs,Sokol 545,40,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,71
Marksman Rifles,M8A1,50,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36
Marksman Rifles,Warden 308,43,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31
Marksman Rifles,M34 Novaline,48,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33
Marksman Rifles,Swordfish A1,39,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15
Sniper Rifles,VS Recon,45,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,33
Sniper Rifles,Shadow SK,46,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,33
Sniper Rifles,XR-3 Ion,44,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39
Sniper Rifles,Hawker HX,38,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,50
Sniper Rifles,Strider 300,37,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28
Pistols,Jäger 45,31,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,116
Pistols,Velox 5.7,30,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,25
Pistols,CODA 9,30,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
Pistols,1911,28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23
Launchers,AAROW 109,30,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,42
Launchers,A.R.C. M1,30,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,72
Specials,NX Ravager,30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
Specials,GDL Havoc,30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
Specials,Siren,30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
Melee,Knife,30,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,66
Melee,Flatline MK.II,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4
Melee,Ballistic Knife,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4
Melee,H311-SAW,30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
Melee,Katana,30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11
Assault Rifles,VX Compact,42,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34
Assault Rifles,AN-94,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Submachine Guns,CBRS-3,36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33
Marksman Rifles,KRS-7.62,38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14
Specials,Grimhawk,30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
Melee,Executioner's Duet,30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
