overclock_id,parent_type,parent_id,option_number,option_label,captured_in_game_name,unlocked_count_at_capture,total_overclocks,active_at_capture,mutually_exclusive,raw_description,in_game_description,effect_tags,availability_modes,source,source_file,source_date,verification_status,notes
decoy_overclock_1,tactical,decoy,1,Overclock 1,,,2,,true,Extends the active duration of the decoy grenade.,,active_duration_increase,Multiplayer;Zombies,IGN table HTML supplied by user,Pasted text(1).txt,2026-07-11,secondary_source,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active.
decoy_overclock_2,tactical,decoy,2,Overclock 2,,,2,,true,Decoy grenade only plays footstep audio.,,footstep_audio_only,Multiplayer;Zombies,IGN table HTML supplied by user,Pasted text(1).txt,2026-07-11,secondary_source,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active.
emp_grenade_overclock_1,tactical,emp_grenade,1,Overclock 1,On Board AI,1,2,true,true,Increased disruption radius.,Increased disruption radius.,disruption_radius_increase,Multiplayer,IGN table HTML supplied by user,Pasted text(1).txt,2026-07-11,verified_in_game_and_secondary,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active. The option number is aligned to the supplied table; the named overclock was captured in-game.
emp_grenade_overclock_2,tactical,emp_grenade,2,Overclock 2,,1,2,false,true,Cook for up to three extra EMP bursts.,,cookable;emp_burst_count_up_to_3,Multiplayer,IGN table HTML supplied by user,Pasted text(1).txt,2026-07-11,secondary_source,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active.
stun_grenade_overclock_1,tactical,stun_grenade,1,Overclock 1,,,2,,true,Increased stun duration.,,stun_duration_increase,Multiplayer;Zombies,IGN table HTML supplied by user,Pasted text(1).txt,2026-07-11,secondary_source,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active.
stun_grenade_overclock_2,tactical,stun_grenade,2,Overclock 2,,,2,,true,Slows enemy move speed when stunned.,,stunned_enemy_movement_slow,Multiplayer;Zombies,IGN table HTML supplied by user,Pasted text(1).txt,2026-07-11,secondary_source,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active.
pinpoint_grenade_overclock_1,tactical,pinpoint_grenade,1,Overclock 1,On Board AI,2,2,true,true,AI chip increases grenade lifetime and detection radius.,AI chip increases grenade lifetime and detection radius.,lifetime_increase;detection_radius_increase,Multiplayer,IGN table HTML supplied by user,Pasted text(1).txt,2026-07-11,verified_in_game_and_secondary,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active. The option number is aligned to the supplied table; the named overclock was captured in-game.
pinpoint_grenade_overclock_2,tactical,pinpoint_grenade,2,Overclock 2,,2,2,false,true,Allies see your tagged enemies through walls. Tagged enemies appear on allied minimaps.,,team_wall_visibility;team_minimap_mark,Multiplayer,IGN table HTML supplied by user,Pasted text(1).txt,2026-07-11,secondary_source,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active.
flashbang_overclock_1,tactical,flashbang,1,Overclock 1,Brighter Burn,1,2,true,true,Wider full flash angle makes your flash harder to counter by looking away.,Wider full flash angle makes your Flash harder to counter by looking away.,full_flash_angle_increase;look_away_counter_reduction,Multiplayer,IGN table HTML supplied by user,Pasted text(1).txt,2026-07-11,verified_in_game_and_secondary,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active. The option number is aligned to the supplied table; the named overclock was captured in-game.
flashbang_overclock_2,tactical,flashbang,2,Overclock 2,,1,2,false,true,Adds ability to cook for up to three additional detonations.,,cookable;detonation_count_up_to_3,Multiplayer,IGN table HTML supplied by user,Pasted text(1).txt,2026-07-11,secondary_source,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active.
stim_shot_overclock_1,tactical,stim_shot,1,Overclock 1,,2,2,false,true,Adds ability to remove player debuffs.,,player_debuff_removal,Multiplayer;Zombies,IGN table HTML supplied by user,Pasted text(1).txt,2026-07-11,secondary_source,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active.
stim_shot_overclock_2,tactical,stim_shot,2,Overclock 2,Combat Performance Boost,2,2,true,true,Adds a move speed boost.,Adds a move speed boost.,movement_speed_boost,Multiplayer;Zombies,IGN table HTML supplied by user,Pasted text(1).txt,2026-07-11,verified_in_game_and_secondary,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active. The option number is aligned to the supplied table; the named overclock was captured in-game.
psych_grenade_overclock_1,tactical,psych_grenade,1,Overclock 1,Distilled Compound,1,2,true,true,Increases the duration that enemies are affected by the grenade.,Increases the duration that enemies are affected by the Psych Grenade.,effect_duration_increase,Multiplayer;Zombies,IGN table HTML supplied by user,Pasted text(1).txt,2026-07-11,verified_in_game_and_secondary,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active. The option number is aligned to the supplied table; the named overclock was captured in-game.
psych_grenade_overclock_2,tactical,psych_grenade,2,Overclock 2,,1,2,false,true,The grenade’s released gas deals damage over time.,,gas_damage_over_time,Multiplayer;Zombies,IGN table HTML supplied by user,Pasted text(1).txt,2026-07-11,secondary_source,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active.
smoke_overclock_1,tactical,smoke,1,Overclock 1,,2,2,false,true,Earn increased score from assists.,,assist_score_increase,Multiplayer,IGN table HTML supplied by user,Pasted text(1).txt,2026-07-11,secondary_source,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active.
smoke_overclock_2,tactical,smoke,2,Overclock 2,Contact Fuse,2,2,true,true,Detonates smoke on impact.,Detonates smoke on impact.,impact_detonation,Multiplayer,IGN table HTML supplied by user,Pasted text(1).txt,2026-07-11,verified_in_game_and_secondary,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active. The option number is aligned to the supplied table; the named overclock was captured in-game.
hunter_bot_overclock_1,tactical,hunter_bot,1,Overclock 1,Scorestreak Slayer,1,2,true,true,Increased hits-to-kill damage to Scorestreaks.,Increased hits-to-kill damage to scorestreaks.,scorestreak_damage_increase,Multiplayer;Zombies,IGN table HTML supplied by user,Pasted text(1).txt,2026-07-11,verified_in_game_and_secondary,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active. The option number is aligned to the supplied table; the named overclock was captured in-game.
hunter_bot_overclock_2,tactical,hunter_bot,2,Overclock 2,,1,2,false,true,Cook to lock-on.,,cook_to_lock_on,Multiplayer;Zombies,IGN table HTML supplied by user,Pasted text(1).txt,2026-07-11,secondary_source,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active.
frag_overclock_1,lethal,frag,1,Overclock 1,High Density Explosive,2,2,true,true,High density explosive material improves lethality.,High density explosive material improves lethality.,lethality_increase,Multiplayer;Zombies,IGN table HTML supplied by user,Pasted text (2).txt,2026-07-11,verified_in_game_and_secondary,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active. The option number is aligned to the supplied table; the named overclock was captured in-game.
frag_overclock_2,lethal,frag,2,Overclock 2,,2,2,false,true,Increased throw distance. Cooking shows an arc indicator.,,throw_distance_increase;arc_indicator,Multiplayer;Zombies,IGN table HTML supplied by user,Pasted text (2).txt,2026-07-11,secondary_source,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active.
cluster_grenade_overclock_1,lethal,cluster_grenade,1,Overclock 1,,2,2,false,true,Adds ability to cook the fuse.,,cookable_fuse,Multiplayer;Zombies,IGN table HTML supplied by user,Pasted text (2).txt,2026-07-11,secondary_source,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active.
cluster_grenade_overclock_2,lethal,cluster_grenade,2,Overclock 2,Tighter Packing,2,2,true,true,Additional mini grenade.,One additional mini grenade.,mini_grenade_count_add_1,Multiplayer;Zombies,IGN table HTML supplied by user,Pasted text (2).txt,2026-07-11,verified_in_game_and_secondary,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active. The option number is aligned to the supplied table; the named overclock was captured in-game.
semtex_overclock_1,lethal,semtex,1,Overclock 1,High Density Explosive,2,2,true,true,High density explosive material improves lethality.,High density explosive material improves lethality.,lethality_increase,Multiplayer;Zombies,IGN table HTML supplied by user,Pasted text (2).txt,2026-07-11,verified_in_game_and_secondary,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active. The option number is aligned to the supplied table; the named overclock was captured in-game. The supplied table calls this Sticky Grenade; the in-game Multiplayer capture used Semtex.
semtex_overclock_2,lethal,semtex,2,Overclock 2,,2,2,false,true,Adds ability to cook the fuse.,,cookable_fuse,Multiplayer;Zombies,IGN table HTML supplied by user,Pasted text (2).txt,2026-07-11,secondary_source,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active. The supplied table calls this Sticky Grenade; the in-game Multiplayer capture used Semtex.
needle_drone_overclock_1,lethal,needle_drone,1,Overclock 1,High Density Explosive,2,2,true,true,High density explosive material improves lethality.,High density explosive material improves lethality.,lethality_increase,Multiplayer,IGN table HTML supplied by user,Pasted text (2).txt,2026-07-11,verified_in_game_and_secondary,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active. The option number is aligned to the supplied table; the named overclock was captured in-game.
needle_drone_overclock_2,lethal,needle_drone,2,Overclock 2,,2,2,false,true,Adds ability to boost the dart while flying in manual mode.,,manual_flight_boost,Multiplayer,IGN table HTML supplied by user,Pasted text (2).txt,2026-07-11,secondary_source,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active.
molotov_overclock_1,lethal,molotov,1,Overclock 1,,,2,false,true,Higher temperature deals more damage.,,fire_damage_increase,Multiplayer;Zombies,IGN table HTML supplied by user,Pasted text (2).txt,2026-07-11,secondary_source,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active.
molotov_overclock_2,lethal,molotov,2,Overclock 2,,,2,false,true,Added fuel covers a larger area.,,area_of_effect_increase,Multiplayer;Zombies,IGN table HTML supplied by user,Pasted text (2).txt,2026-07-11,secondary_source,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active.
point_turret_overclock_1,lethal,point_turret,1,Overclock 1,Rapid Fire Mod,1,2,true,true,Increases turret’s rate of fire.,Increases turret's rate of fire.,rate_of_fire_increase,Multiplayer;Zombies,IGN table HTML supplied by user,Pasted text (2).txt,2026-07-11,verified_in_game_and_secondary,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active. The option number is aligned to the supplied table; the named overclock was captured in-game.
point_turret_overclock_2,lethal,point_turret,2,Overclock 2,,1,2,false,true,Orientation sensors allow turret to deploy on walls and ceilings.,,wall_deployment;ceiling_deployment,Multiplayer;Zombies,IGN table HTML supplied by user,Pasted text (2).txt,2026-07-11,secondary_source,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active.
c4_overclock_1,lethal,c4,1,Overclock 1,,,2,false,true,Non-lethal hits delay healing.,,healing_delay_on_nonlethal_hit,Multiplayer;Zombies,IGN table HTML supplied by user,Pasted text (2).txt,2026-07-11,secondary_source,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active.
c4_overclock_2,lethal,c4,2,Overclock 2,,,2,false,true,Detonate faster and without the clacker.,,detonation_speed_increase;clacker_removed,Multiplayer;Zombies,IGN table HTML supplied by user,Pasted text (2).txt,2026-07-11,secondary_source,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active.
combat_axe_overclock_1,lethal,combat_axe,1,Overclock 1,,,2,false,true,Faster raise speed.,,raise_speed_increase,Multiplayer;Zombies,IGN table HTML supplied by user,Pasted text (2).txt,2026-07-11,secondary_source,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active.
combat_axe_overclock_2,lethal,combat_axe,2,Overclock 2,,,2,false,true,Throw the Combat Axe farther and faster.,,throw_distance_increase;throw_velocity_increase,Multiplayer;Zombies,IGN table HTML supplied by user,Pasted text (2).txt,2026-07-11,secondary_source,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active.
assault_pack_overclock_1,field_upgrade,assault_pack,1,Overclock 1,High Efficiency Battery,2,2,true,true,Faster charge time.,Faster charge time.,charge_time_reduction,Multiplayer,IGN table HTML supplied by user,Pasted text (3).txt,2026-07-11,verified_in_game_and_secondary,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active. The option number is aligned to the supplied table; the named overclock was captured in-game.
assault_pack_overclock_2,field_upgrade,assault_pack,2,Overclock 2,,2,2,false,true,Additional score on eliminations.,,elimination_score_increase,Multiplayer,IGN table HTML supplied by user,Pasted text (3).txt,2026-07-11,secondary_source,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active.
drone_pod_overclock_1,field_upgrade,drone_pod,1,Overclock 1,Quick Launcher,2,2,true,true,Drones are launched much faster.,Drones are launched much faster.,drone_launch_speed_increase,Multiplayer,IGN table HTML supplied by user,Pasted text (3).txt,2026-07-11,verified_in_game_and_secondary,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active. The option number is aligned to the supplied table; the named overclock was captured in-game.
drone_pod_overclock_2,field_upgrade,drone_pod,2,Overclock 2,,2,2,false,true,Leave a minimap icon at each drone’s detonation point.,,detonation_minimap_icon,Multiplayer,IGN table HTML supplied by user,Pasted text (3).txt,2026-07-11,secondary_source,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active.
trophy_system_overclock_1,field_upgrade,trophy_system,1,Overclock 1,,2,2,false,true,Faster charge time.,,charge_time_reduction,Multiplayer,IGN table HTML supplied by user,Pasted text (3).txt,2026-07-11,secondary_source,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active.
trophy_system_overclock_2,field_upgrade,trophy_system,2,Overclock 2,Tighter Packing,2,2,true,true,+2 explosive charge ammo.,+2 explosive charge ammo.,explosive_charge_ammo_add_2,Multiplayer,IGN table HTML supplied by user,Pasted text (3).txt,2026-07-11,verified_in_game_and_secondary,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active. The option number is aligned to the supplied table; the named overclock was captured in-game.
mute_field_overclock_1,field_upgrade,mute_field,1,Overclock 1,,,2,false,true,"While active, prevents you from showing on enemy minimaps when firing an unsuppressed weapon.",,unsuppressed_fire_minimap_concealment,Multiplayer,IGN table HTML supplied by user,Pasted text (3).txt,2026-07-11,secondary_source,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active.
mute_field_overclock_2,field_upgrade,mute_field,2,Overclock 2,,,2,false,true,Increases the active duration of the Mute Field.,,active_duration_increase,Multiplayer,IGN table HTML supplied by user,Pasted text (3).txt,2026-07-11,secondary_source,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active.
squad_link_overclock_1,field_upgrade,squad_link,1,Overclock 1,,2,2,false,true,Expands coverage of the link (expanded area of effect).,,area_of_effect_increase,Multiplayer,IGN table HTML supplied by user,Pasted text (3).txt,2026-07-11,secondary_source,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active.
squad_link_overclock_2,field_upgrade,squad_link,2,Overclock 2,Command Relay,2,2,true,true,Increases nearby allies’ Field Upgrade recharge speed and doubles the earned score.,Doubles the score you earn from your Squad Link.,ally_field_upgrade_recharge_increase;score_multiplier_2x,Multiplayer,IGN table HTML supplied by user,Pasted text (3).txt,2026-07-11,verified_in_game_and_secondary,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active. The option number is aligned to the supplied table; the named overclock was captured in-game.
echo_unit_overclock_1,field_upgrade,echo_unit,1,Overclock 1,,2,2,false,true,Faster charge time.,,charge_time_reduction,Multiplayer,IGN table HTML supplied by user,Pasted text (3).txt,2026-07-11,secondary_source,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active.
echo_unit_overclock_2,field_upgrade,echo_unit,2,Overclock 2,Proximity Flash,2,2,true,true,"Hologram brightly flashes when enemies come near, stunning them.","Hologram brightly flashes when enemies come near, stunning them.",proximity_flash;enemy_stun,Multiplayer,IGN table HTML supplied by user,Pasted text (3).txt,2026-07-11,verified_in_game_and_secondary,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active. The option number is aligned to the supplied table; the named overclock was captured in-game.
fear_trap_overclock_1,field_upgrade,fear_trap,1,Overclock 1,Distilled Compound,2,2,true,true,Increases the duration that enemies are affected by the Fear Trap.,Increases the duration that enemies are affected by the Fear Trap.,effect_duration_increase,Multiplayer,IGN table HTML supplied by user,Pasted text (3).txt,2026-07-11,verified_in_game_and_secondary,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active. The option number is aligned to the supplied table; the named overclock was captured in-game.
fear_trap_overclock_2,field_upgrade,fear_trap,2,Overclock 2,,2,2,false,true,The Fear Trap’s released gas deals damage over time.,,gas_damage_over_time,Multiplayer,IGN table HTML supplied by user,Pasted text (3).txt,2026-07-11,secondary_source,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active.
black_hat_overclock_1,field_upgrade,black_hat,1,Overclock 1,Advanced Algorithm,1,2,true,true,Reduce the duration it takes to hack enemy gadgets.,Reduce the duration it takes to disrupt enemy gadgets.,hack_time_reduction,Multiplayer,IGN table HTML supplied by user,Pasted text (3).txt,2026-07-11,verified_in_game_and_secondary,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active. The option number is aligned to the supplied table; the named overclock was captured in-game.
black_hat_overclock_2,field_upgrade,black_hat,2,Overclock 2,,1,2,false,true,Enables the Black Hat to target enemy electronics through walls.,,through_wall_electronics_targeting,Multiplayer,IGN table HTML supplied by user,Pasted text (3).txt,2026-07-11,secondary_source,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active.
scrambler_overclock_1,field_upgrade,scrambler,1,Overclock 1,Signal Amplifier,2,2,true,true,Expands the coverage (area of effect) of the Scrambler.,Expanded area of effect.,area_of_effect_increase,Multiplayer,IGN table HTML supplied by user,Pasted text (3).txt,2026-07-11,verified_in_game_and_secondary,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active. The option number is aligned to the supplied table; the named overclock was captured in-game.
scrambler_overclock_2,field_upgrade,scrambler,2,Overclock 2,,2,2,false,true,The positions of enemies without the Ghost or Vigilance Perk in the radius (area of effect) of the Scrambler are periodically revealed.,,periodic_enemy_reveal;ghost_exclusion;vigilance_exclusion,Multiplayer,IGN table HTML supplied by user,Pasted text (3).txt,2026-07-11,secondary_source,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active.
active_camo_overclock_1,field_upgrade,active_camo,1,Overclock 1,Improved Electronics,2,2,true,true,Increased duration and faster charge time.,Increased duration and faster charge time.,duration_increase;charge_time_reduction,Multiplayer,IGN table HTML supplied by user,Pasted text (3).txt,2026-07-11,verified_in_game_and_secondary,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active. The option number is aligned to the supplied table; the named overclock was captured in-game.
active_camo_overclock_2,field_upgrade,active_camo,2,Overclock 2,,2,2,false,true,Gunfire reveals you temporarily instead of ending the ability.,,gunfire_temporary_reveal;ability_not_ended_by_gunfire,Multiplayer,IGN table HTML supplied by user,Pasted text (3).txt,2026-07-11,secondary_source,Overclock 1 and Overclock 2 are mutually exclusive; only one can be active.
